timestamp,heart_rate_bpm,sleep_hours,step_count,calories_burned,activity_type
2026-01-01 13:50:00,126,0.0,125,6.26,Running
2026-01-01 13:55:00,136,0.0,113,5.89,Running
2026-01-01 14:00:00,85,0.0,35,2.25,Walking
2026-01-01 14:05:00,89,0.0,37,2.38,Walking
2026-01-01 14:10:00,88,0.0,39,2.44,Walking
2026-01-01 14:15:00,87,0.0,35,2.27,Walking
2026-01-01 14:20:00,87,0.0,34,2.23,Walking
2026-01-01 14:25:00,90,0.0,54,3.07,Walking
2026-01-01 14:30:00,83,0.0,54,2.99,Walking
2026-01-01 14:35:00,81,0.0,55,3.01,Walking
2026-01-01 14:40:00,81,0.0,59,3.18,Walking
2026-01-01 14:45:00,78,0.0,38,2.31,Walking
2026-01-01 14:50:00,84,0.0,30,2.04,Walking
2026-01-01 14:55:00,89,0.0,43,2.61,Walking
2026-01-01 15:00:00,83,0.0,48,2.75,Walking
2026-01-01 15:05:00,81,0.0,30,2.02,Walking
2026-01-01 15:10:00,82,0.0,40,2.42,Walking
2026-01-01 15:15:00,82,0.0,68,3.55,Walking
2026-01-01 15:20:00,91,0.0,32,2.2,Walking
2026-01-01 15:25:00,84,0.0,54,3.01,Walking
2026-01-01 15:30:00,91,0.0,59,3.27,Walking
2026-01-01 15:35:00,79,0.0,45,2.6,Walking
2026-01-01 15:40:00,80,0.0,34,2.16,Walking
2026-01-01 15:45:00,85,0.0,66,3.5,Walking
2026-01-01 15:50:00,87,0.0,62,3.35,Walking
2026-01-01 15:55:00,91,0.0,69,3.67,Walking
2026-01-01 16:00:00,87,0.0,42,2.55,Walking
2026-01-01 16:05:00,80,0.0,41,2.44,Walking
2026-01-01 16:10:00,83,0.0,46,2.67,Walking
2026-01-01 16:15:00,97,0.0,36,2.42,Walking
2026-01-01 16:20:00,91,0.0,59,3.27,Walking
2026-01-01 16:25:00,97,0.0,39,2.54,Walking
2026-01-01 16:30:00,80,0.0,41,2.44,Walking
2026-01-01 16:35:00,86,0.0,59,3.23,Walking
2026-01-01 16:40:00,85,0.0,33,2.18,Walking
2026-01-01 16:45:00,82,0.0,50,2.82,Walking
2026-01-01 16:50:00,85,0.0,62,3.33,Walking
2026-01-01 16:55:00,84,0.0,49,2.81,Walking
2026-01-01 17:00:00,82,0.0,62,3.31,Walking
2026-01-01 17:05:00,81,0.0,67,3.49,Walking
2026-01-01 17:10:00,82,0.0,38,2.35,Walking
2026-01-01 17:15:00,86,0.0,65,3.46,Walking
2026-01-01 17:20:00,82,0.0,57,3.1,Walking
2026-01-01 17:25:00,84,0.0,45,2.64,Walking
2026-01-01 17:30:00,83,0.0,48,2.76,Walking
2026-01-01 17:35:00,85,0.0,49,2.82,Walking
2026-01-01 17:40:00,86,0.0,34,2.22,Walking
2026-01-01 17:45:00,74,0.0,39,2.31,Walking
2026-01-01 17:50:00,86,0.0,35,2.27,Walking
2026-01-01 17:55:00,80,0.0,32,2.08,Walking
2026-01-01 18:00:00,125,0.0,81,4.5,Workout
2026-01-01 18:05:00,121,0.0,110,5.62,Workout
2026-01-01 18:10:00,121,0.0,112,5.69,Workout
2026-01-01 18:15:00,113,0.0,119,5.89,Workout
2026-01-01 18:20:00,115,0.0,107,5.43,Workout
2026-01-01 18:25:00,123,0.0,73,4.15,Workout
2026-01-01 18:30:00,123,0.0,71,4.08,Workout
2026-01-01 18:35:00,119,0.0,119,5.96,Workout
2026-01-01 18:40:00,122,0.0,87,4.7,Workout
2026-01-01 18:45:00,117,0.0,113,5.69,Workout
2026-01-01 18:50:00,119,0.0,88,4.72,Workout
2026-01-01 18:55:00,121,0.0,93,4.94,Workout
2026-01-01 19:00:00,122,0.0,69,3.98,Workout
2026-01-01 19:05:00,115,0.0,61,3.6,Workout
2026-01-01 19:10:00,124,0.0,79,4.4,Workout
2026-01-01 19:15:00,120,0.0,103,5.32,Workout
2026-01-01 19:20:00,123,0.0,81,4.48,Workout
2026-01-01 19:25:00,119,0.0,111,5.63,Workout
2026-01-01 19:30:00,113,0.0,62,3.61,Workout
2026-01-01 19:35:00,123,0.0,118,5.96,Workout
2026-01-01 19:40:00,125,0.0,92,4.94,Workout
2026-01-01 19:45:00,121,0.0,94,4.97,Workout
2026-01-01 19:50:00,123,0.0,110,5.63,Workout
2026-01-01 19:55:00,119,0.0,60,3.59,Workout
2026-01-01 20:00:00,62,0.0,8,0.95,Resting
2026-01-01 20:05:00,67,0.0,0,0.68,Resting
2026-01-01 20:10:00,57,0.0,2,0.66,Resting
2026-01-01 20:15:00,53,0.0,1,0.57,Resting
2026-01-01 20:20:00,73,0.0,8,1.05,Resting
2026-01-01 20:25:00,70,0.0,1,0.75,Resting
2026-01-01 20:30:00,66,0.0,4,0.83,Resting
2026-01-01 20:35:00,67,0.0,4,0.83,Resting
2026-01-01 20:40:00,68,0.0,2,0.76,Resting
2026-01-01 20:45:00,64,0.0,8,0.96,Resting
2026-01-01 20:50:00,59,0.0,8,0.92,Resting
2026-01-01 20:55:00,66,0.0,1,0.71,Resting
2026-01-01 21:00:00,68,0.0,4,0.84,Resting
2026-01-01 21:05:00,61,0.0,1,0.66,Resting
2026-01-01 21:10:00,58,0.0,8,0.9,Resting
2026-01-01 21:15:00,62,0.0,9,0.98,Resting
2026-01-01 21:20:00,64,0.0,5,0.85,Resting
2026-01-01 21:25:00,66,0.0,7,0.95,Resting
2026-01-01 21:30:00,68,0.0,3,0.81,Resting
2026-01-01 21:35:00,64,0.0,0,0.64,Resting
2026-01-01 21:40:00,62,0.0,6,0.87,Resting
2026-01-01 21:45:00,65,0.0,1,0.7,Resting
2026-01-01 21:50:00,68,0.0,9,1.04,Resting
2026-01-01 21:55:00,63,0.0,6,0.88,Resting
2026-01-01 22:00:00,65,0.0,6,0.89,Resting
2026-01-01 22:05:00,59,0.0,8,0.92,Resting
2026-01-01 22:10:00,62,0.0,5,0.82,Resting
2026-01-01 22:15:00,69,0.0,1,0.74,Resting
2026-01-01 22:20:00,70,0.0,1,0.74,Resting
2026-01-01 22:25:00,66,0.0,0,0.66,Resting
2026-01-01 22:30:00,63,0.0,0,0.63,Resting
2026-01-01 22:35:00,56,0.0,7,0.85,Resting
2026-01-01 22:40:00,68,0.0,0,0.69,Resting
2026-01-01 22:45:00,58,0.0,2,0.67,Resting
2026-01-01 22:50:00,62,0.0,0,0.62,Resting
2026-01-01 22:55:00,69,0.0,7,0.98,Resting
2026-01-01 23:00:00,65,0.0,7,0.93,Resting
2026-01-01 23:05:00,74,0.0,4,0.9,Resting
2026-01-01 23:10:00,62,0.0,8,0.94,Resting
2026-01-01 23:15:00,63,0.0,9,1.0,Resting
2026-01-01 23:20:00,65,0.0,4,0.82,Resting
2026-01-01 23:25:00,62,0.0,5,0.83,Resting
2026-01-01 23:30:00,64,0.0,2,0.73,Resting
2026-01-01 23:35:00,62,0.0,3,0.75,Resting
2026-01-01 23:40:00,67,0.0,8,0.99,Resting
2026-01-01 23:45:00,66,0.0,6,0.9,Resting
2026-01-01 23:50:00,71,0.0,3,0.83,Resting
2026-01-01 23:55:00,74,0.0,4,0.9,Resting
